"","HACKER_ID","NAME","TOTAL_SCORE"
"1",76971,"Ashley",760
"2",84200,"Susan",710
"3",76615,"Ryan",700
"4",82382,"Sara",640
"5",79034,"Marilyn",580
"6",78552,"Harry",570
"7",74064,"Helen",540
"8",78688,"Sean",540
"9",83832,"Jason",540
"10",72796,"Jose",510
"11",76216,"Carlos",510
"12",90304,"Lillian",500
"13",88507,"Patrick",490
"14",72505,"Keith",480
"15",88018,"Dennis",480
"16",78918,"Julia",470
"17",85319,"Shawn",470
"18",71357,"Bobby",460
"19",72047,"Elizabeth",460
"20",74147,"Jason",460
"21",80587,"Ruth",460
"22",89286,"Jennifer",460
"23",75626,"Gerald",450
"24",85788,"Julia",440
"25",90588,"Charles",440
"26",87978,"Melissa",410
"27",78547,"Julia",400
"28",82861,"Denise",400
"29",92906,"Philip",400
"30",94035,"Doris",400
"31",85042,"Irene",380
"32",79315,"Susan",370
"33",79254,"Cheryl",340
"34",81859,"Jane",290
"35",93258,"Jimmy",290
"36",87948,"Linda",280
"37",84196,"Rose",270
"38",85266,"Jonathan",250
"39",73214,"Ann",230
"40",3683,"Robert",212
"41",80554,"Judith",210
"42",55642,"Elizabeth",203
"43",6999,"Linda",201
"44",35308,"Andrew",187
"45",38308,"Charles",187
"46",45122,"Patricia",176
"47",2380,"Todd",175
"48",42279,"Andrew",175
"49",25310,"Martin",169
"50",25580,"Paul",169
"51",12200,"Ralph",168
"52",4881,"Maria",164
"53",10582,"Paul",164
"54",48534,"Bobby",164
"55",15940,"Christina",163
"56",66274,"Chris",152
"57",33393,"Jonathan",151
"58",44305,"Jesse",147
"59",68133,"Janet",144
"60",30917,"Brandon",141
"61",42122,"Jean",136
"62",59495,"Stephen",133
"63",70246,"Kelly",133
"64",49116,"Wayne",131
"65",47456,"Aaron",127
"66",55456,"Thomas",127
"67",66530,"Jennifer",122
"68",14015,"Michelle",121
"69",23032,"Anthony",121
"70",1869,"Michael",120
"71",12362,"Gloria",120
"72",39671,"Alan",120
"73",1700,"Lisa",115
"74",20843,"John",115
"75",64693,"Sandra",113
"76",42964,"Diana",111
"77",8352,"Marilyn",110
"78",48165,"Dorothy",108
"79",597,"Angela",107
"80",7850,"Paula",107
"81",32880,"Dorothy",102
"82",31803,"Emily",100
"83",9109,"Julia",98
"84",14446,"Stephanie",98
"85",34429,"Norma",98
"86",50325,"Andrew",98
"87",2751,"Joe",97
"88",19271,"Marilyn",97
"89",46027,"Lillian",97
"90",59991,"Alan",97
"91",64880,"Helen",97
"92",65694,"Paul",97
"93",17265,"Brandon",96
"94",49050,"Clarence",95
"95",54234,"Cynthia",95
"96",26489,"Antonio",94
"97",34553,"Nancy",93
"98",48754,"Jeremy",93
"99",49653,"Carolyn",93
"100",12754,"David",91
"101",18428,"Lawrence",91
"102",48304,"Christopher",88
"103",65153,"Larry",88
"104",49727,"Margaret",87
"105",41656,"Robin",86
"106",63648,"Paul",86
"107",26988,"Diana",85
"108",51558,"Albert",83
"109",2938,"Earl",82
"110",11315,"James",81
"111",28855,"Debra",81
"112",39731,"Tammy",81
"113",88494,"Jeremy",80
"114",56716,"Justin",79
"115",8526,"Jennifer",76
"116",63706,"Gerald",75
"117",486,"Rose",74
"118",28503,"Phillip",74
"119",3845,"Amy",73
"120",61687,"Norma",73
"121",52878,"Arthur",72
"122",69832,"Charles",71
"123",44539,"Joyce",70
"124",12968,"Joyce",69
"125",27705,"Dorothy",69
"126",36555,"Benjamin",69
"127",7725,"Carol",67
"128",48588,"Carol",67
"129",40617,"Anna",66
"130",66461,"Steven",66
"131",12671,"Victor",64
"132",48556,"Gerald",64
"133",31300,"Ann",63
"134",57314,"Albert",61
"135",7680,"Melissa",60
"136",14579,"Gerald",60
"137",33538,"Dorothy",60
"138",42591,"Roy",59
"139",1755,"Bonnie",58
"140",45237,"Gregory",58
"141",65689,"Alan",57
"142",19635,"Lori",56
"143",964,"Patrick",55
"144",8670,"Harry",55
"145",23773,"Paula",55
"146",27281,"John",55
"147",21323,"Timothy",54
"148",45908,"Christine",54
"149",61481,"Joshua",54
"150",66539,"Bonnie",53
"151",12089,"Robin",52
"152",28155,"Evelyn",51
"153",66566,"Shirley",51
"154",52382,"Judy",50
"155",54737,"Jerry",47
"156",21417,"Christine",46
"157",63492,"Melissa",46
"158",67347,"Jeffrey",46
"159",13279,"Donna",45
"160",20328,"Matthew",45
"161",24185,"Kimberly",45
"162",36517,"Keith",45
"163",41148,"James",42
"164",69289,"Albert",42
"165",4404,"Pamela",41
"166",48411,"Bobby",39
"167",5787,"Joe",38
"168",28619,"Evelyn",36
"169",64099,"Ronald",35
"170",20360,"Jesse",34
"171",58583,"James",34
"172",1746,"Kimberly",32
"173",775,"Frank",31
"174",26831,"Jacqueline",31
"175",9044,"David",30
"176",62538,"Mildred",29
"177",9113,"Kevin",28
"178",17381,"Elizabeth",26
"179",30731,"Willie",22
"180",18320,"Joseph",18
"181",45831,"Brian",18
"182",14891,"Walter",17
